event_id,event_name,region,match_id,map,team,player,agent,kills,deaths,assists,acs,fk,fd,rounds_played,result
2097,Valorant Champions 2024,,378835,Haven,SEN,johnqt,Cypher,14,9,4,181,2,1,21,1
2097,Valorant Champions 2024,,378835,Haven,SEN,Sacy,Sova,12,12,7,189,2,1,21,1
2097,Valorant Champions 2024,,378835,Haven,SEN,Zellsis,Breach,13,12,13,177,1,3,21,1
2097,Valorant Champions 2024,,378835,Haven,SEN,zekken,Neon,15,16,8,214,2,5,21,1
2097,Valorant Champions 2024,,378835,Icebox,TH,Boo,Viper,20,12,5,248,5,1,22,1
2097,Valorant Champions 2024,,378835,Icebox,TH,benjyfishy,Killjoy,19,14,2,223,2,0,22,1
2097,Valorant Champions 2024,,378835,Icebox,TH,RieNs,Sova,15,11,4,201,0,2,22,1
2097,Valorant Champions 2024,,378835,Icebox,TH,MiniBoo,Neon,16,15,5,210,4,3,22,1
2097,Valorant Champions 2024,,378835,Icebox,TH,Wo0t,Gekko,11,14,4,143,3,2,22,1
2097,Valorant Champions 2024,,378835,Icebox,SEN,Zellsis,Killjoy,22,16,2,271,2,2,22,0
2097,Valorant Champions 2024,,378835,Icebox,SEN,zekken,Jett,17,15,2,197,2,3,22,0
2097,Valorant Champions 2024,,378835,Icebox,SEN,TenZ,Kayo,12,16,15,168,1,4,22,0
2097,Valorant Champions 2024,,378835,Icebox,SEN,Sacy,Sova,9,18,6,142,1,3,22,0
2097,Valorant Champions 2024,,378835,Icebox,SEN,johnqt,Viper,6,16,6,118,2,2,22,0
2097,Valorant Champions 2024,,378835,Abyss,TH,RieNs,Sova,24,13,6,325,5,2,20,1
2097,Valorant Champions 2024,,378835,Abyss,TH,Wo0t,Gekko,13,8,3,181,1,1,20,1
2097,Valorant Champions 2024,,378835,Abyss,TH,MiniBoo,Jett,16,12,1,197,3,3,20,1
2097,Valorant Champions 2024,,378835,Abyss,TH,benjyfishy,Cypher,18,13,3,230,0,3,20,1
2097,Valorant Champions 2024,,378835,Abyss,TH,Boo,Astra,9,11,20,151,1,1,20,1
2097,Valorant Champions 2024,,378835,Abyss,SEN,zekken,Jett,26,16,2,345,6,6,20,0
2097,Valorant Champions 2024,,378835,Abyss,SEN,TenZ,Omen,14,14,6,212,2,1,20,0
2097,Valorant Champions 2024,,378835,Abyss,SEN,Sacy,Sova,6,16,6,125,1,0,20,0
2097,Valorant Champions 2024,,378835,Abyss,SEN,johnqt,Cypher,7,16,7,111,1,2,20,0
2097,Valorant Champions 2024,,378835,Abyss,SEN,Zellsis,Kayo,4,18,10,91,0,1,20,0
2097,Valorant Champions 2024,,378836,Icebox,LEV,kiNgg,Viper,15,14,5,214,3,2,20,0
2097,Valorant Champions 2024,,378836,Icebox,LEV,C0M,Sova,13,14,5,204,0,0,20,0
2097,Valorant Champions 2024,,378836,Icebox,LEV,aspas,Jett,13,15,2,176,4,3,20,0
2097,Valorant Champions 2024,,378836,Icebox,LEV,tex,Killjoy,11,15,1,158,0,3,20,0
2097,Valorant Champions 2024,,378836,Icebox,LEV,Mazino,Harbor,5,16,8,88,2,3,20,0
2097,Valorant Champions 2024,,378836,Icebox,TH,MiniBoo,Neon,19,13,3,275,6,2,20,1
2097,Valorant Champions 2024,,378836,Icebox,TH,Boo,Viper,12,8,6,188,1,0,20,1
2097,Valorant Champions 2024,,378836,Icebox,TH,RieNs,Sova,18,11,4,223,1,5,20,1
2097,Valorant Champions 2024,,378836,Icebox,TH,Wo0t,Gekko,15,12,8,196,2,1,20,1
2097,Valorant Champions 2024,,378836,Icebox,TH,benjyfishy,Killjoy,10,13,2,134,1,1,20,1
2097,Valorant Champions 2024,,378836,Sunset,LEV,aspas,Neon,21,21,6,213,4,3,28,0
2097,Valorant Champions 2024,,378836,Sunset,LEV,Mazino,Breach,19,18,13,196,3,3,28,0
2097,Valorant Champions 2024,,378836,Sunset,LEV,tex,Cypher,19,22,12,203,3,3,28,0
2097,Valorant Champions 2024,,378836,Sunset,LEV,C0M,Sova,17,19,7,189,3,2,28,0
2097,Valorant Champions 2024,,378836,Sunset,LEV,kiNgg,Omen,15,19,14,141,0,4,28,0
2097,Valorant Champions 2024,,378836,Sunset,TH,MiniBoo,Raze,22,17,7,235,7,2,28,1
2097,Valorant Champions 2024,,378836,Sunset,TH,RieNs,Sova,25,21,8,256,2,5,28,1
2097,Valorant Champions 2024,,378836,Sunset,TH,Wo0t,Kayo,19,18,24,222,2,3,28,1
2097,Valorant Champions 2024,,378836,Sunset,TH,benjyfishy,Cypher,18,16,7,171,0,0,28,1
2097,Valorant Champions 2024,,378836,Sunset,TH,Boo,Omen,15,19,6,143,4,3,28,1
2097,Valorant Champions 2024,,378836,Abyss,LEV,Mazino,Harbor,21,15,15,273,4,1,22,1
2097,Valorant Champions 2024,,378836,Abyss,LEV,kiNgg,Omen,18,12,9,191,2,1,22,1
2097,Valorant Champions 2024,,378836,Abyss,LEV,aspas,Jett,14,12,6,167,1,3,22,1
2097,Valorant Champions 2024,,378836,Abyss,LEV,C0M,Sova,15,13,5,180,0,1,22,1
2097,Valorant Champions 2024,,378836,Abyss,LEV,tex,Cypher,17,18,5,231,8,1,22,1
2097,Valorant Champions 2024,,378836,Abyss,TH,benjyfishy,Cypher,20,18,3,264,2,3,22,0
2097,Valorant Champions 2024,,378836,Abyss,TH,Boo,Astra,16,16,4,181,1,2,22,0
2097,Valorant Champions 2024,,378836,Abyss,TH,RieNs,Sova,12,14,10,171,1,4,22,0
2097,Valorant Champions 2024,,378836,Abyss,TH,Wo0t,Gekko,14,18,7,180,0,2,22,0
2097,Valorant Champions 2024,,378836,Abyss,TH,MiniBoo,Jett,8,19,3,108,3,4,22,0
2097,Valorant Champions 2024,,378836,Lotus,LEV,Mazino,Breach,9,14,8,171,2,1,16,0
2097,Valorant Champions 2024,,378836,Lotus,LEV,kiNgg,Omen,7,13,3,131,0,1,16,0
2097,Valorant Champions 2024,,378836,Lotus,LEV,aspas,Raze,8,15,1,162,3,1,16,0
2097,Valorant Champions 2024,,378836,Lotus,LEV,tex,Cypher,10,14,1,165,3,4,16,0
2097,Valorant Champions 2024,,378836,Lotus,LEV,C0M,Fade,6,12,2,110,0,1,16,0
2097,Valorant Champions 2024,,378836,Lotus,TH,MiniBoo,Raze,17,10,5,298,1,2,16,1
2097,Valorant Champions 2024,,378836,Lotus,TH,Boo,Fade,16,7,2,226,1,0,16,1
2097,Valorant Champions 2024,,378836,Lotus,TH,RieNs,Viper,13,8,14,258,3,2,16,1
2097,Valorant Champions 2024,,378836,Lotus,TH,benjyfishy,Killjoy,12,7,3,190,2,1,16,1
2097,Valorant Champions 2024,,378836,Lotus,TH,Wo0t,Omen,9,8,14,158,1,3,16,1
2097,Valorant Champions 2024,,378829,Haven,EDG,ZmjjKK,Neon,22,15,3,345,5,4,19,0
2097,Valorant Champions 2024,,378829,Haven,EDG,CHICHOO,Cypher,12,15,2,187,1,1,19,0
2097,Valorant Champions 2024,,378829,Haven,EDG,S1Mon,Breach,10,15,7,139,0,0,19,0
2097,Valorant Champions 2024,,378829,Haven,EDG,Smoggy,Omen,7,13,8,102,0,1,19,0
2097,Valorant Champions 2024,,378829,Haven,EDG,nobody,Sova,8,15,1,137,2,5,19,0
2097,Valorant Champions 2024,,378829,Haven,TH,RieNs,Sova,17,10,6,261,4,2,19,1
2097,Valorant Champions 2024,,378829,Haven,TH,MiniBoo,Neon,17,12,6,240,3,2,19,1
2097,Valorant Champions 2024,,378829,Haven,TH,benjyfishy,Cypher,19,14,5,270,3,2,19,1
2097,Valorant Champions 2024,,378829,Haven,TH,Wo0t,Breach,11,12,9,182,0,2,19,1
2097,Valorant Champions 2024,,378829,Haven,TH,Boo,Omen,9,11,12,146,1,0,19,1
2097,Valorant Champions 2024,,378829,Sunset,EDG,ZmjjKK,Neon,22,9,7,378,7,4,17,1
2097,Valorant Champions 2024,,378829,Sunset,EDG,Smoggy,Omen,13,7,6,188,1,0,17,1
2097,Valorant Champions 2024,,378829,Sunset,EDG,CHICHOO,Cypher,14,7,3,200,0,0,17,1
2097,Valorant Champions 2024,,378829,Sunset,EDG,S1Mon,Kayo,8,8,14,147,2,0,17,1
2097,Valorant Champions 2024,,378829,Sunset,EDG,nobody,Sova,13,9,7,215,2,1,17,1
2097,Valorant Champions 2024,,378829,Sunset,TH,Wo0t,Kayo,10,15,3,186,0,1,17,0
2097,Valorant Champions 2024,,378829,Sunset,TH,Boo,Omen,8,12,2,108,1,0,17,0
2097,Valorant Champions 2024,,378829,Sunset,TH,RieNs,Sova,7,12,3,125,0,2,17,0
2097,Valorant Champions 2024,,378829,Sunset,TH,MiniBoo,Raze,10,15,2,178,2,3,17,0
2097,Valorant Champions 2024,,378829,Sunset,TH,benjyfishy,Cypher,5,16,2,113,2,6,17,0
2097,Valorant Champions 2024,,378829,Lotus,EDG,CHICHOO,Omen,27,13,7,339,2,1,22,1
2097,Valorant Champions 2024,,378829,Lotus,EDG,ZmjjKK,Neon,24,17,10,308,6,9,22,1
2097,Valorant Champions 2024,,378829,Lotus,EDG,nobody,Fade,12,11,10,146,0,0,22,1
2097,Valorant Champions 2024,,378829,Lotus,EDG,Smoggy,Clove,14,18,9,219,3,1,22,1
2097,Valorant Champions 2024,,378829,Lotus,EDG,S1Mon,Breach,10,13,11,130,0,0,22,1
2097,Valorant Champions 2024,,378829,Lotus,TH,Wo0t,Omen,19,16,7,223,3,1,22,0
2097,Valorant Champions 2024,,378829,Lotus,TH,benjyfishy,Killjoy,17,16,2,213,2,2,22,0
2097,Valorant Champions 2024,,378829,Lotus,TH,RieNs,Viper,13,17,7,174,0,3,22,0
2097,Valorant Champions 2024,,378829,Lotus,TH,MiniBoo,Raze,11,18,4,151,3,4,22,0
2097,Valorant Champions 2024,,378829,Lotus,TH,Boo,Fade,11,20,6,161,3,1,22,0
2097,Valorant Champions 2024,,378829,Bind,EDG,ZmjjKK,Raze,24,18,1,278,4,5,24,0
2097,Valorant Champions 2024,,378829,Bind,EDG,CHICHOO,Viper,19,19,3,228,1,2,24,0
2097,Valorant Champions 2024,,378829,Bind,EDG,S1Mon,Fade,15,17,7,176,3,2,24,0
2097,Valorant Champions 2024,,378829,Bind,EDG,Smoggy,Brimstone,16,17,11,179,0,2,24,0
2097,Valorant Champions 2024,,378829,Bind,EDG,nobody,Gekko,12,20,10,155,2,3,24,0
2097,Valorant Champions 2024,,378829,Bind,TH,MiniBoo,Raze,23,16,3,261,2,2,24,1
2097,Valorant Champions 2024,,378829,Bind,TH,Boo,Brimstone,20,17,6,196,2,2,24,1
2097,Valorant Champions 2024,,378829,Bind,TH,RieNs,Gekko,16,17,8,177,3,2,24,1
2097,Valorant Champions 2024,,378829,Bind,TH,Wo0t,Fade,18,19,14,236,3,0,24,1
2097,Valorant Champions 2024,,378829,Bind,TH,benjyfishy,Viper,14,17,9,180,4,4,24,1
2097,Valorant Champions 2024,,378829,Abyss,EDG,Smoggy,Omen,21,8,10,253,1,1,22,1
2097,Valorant Champions 2024,,378829,Abyss,EDG,ZmjjKK,Jett,19,13,3,238,4,4,22,1
2097,Valorant Champions 2024,,378829,Abyss,EDG,S1Mon,Kayo,17,13,9,213,3,1,22,1
2097,Valorant Champions 2024,,378829,Abyss,EDG,nobody,Sova,14,14,5,178,3,0,22,1
2097,Valorant Champions 2024,,378829,Abyss,EDG,CHICHOO,Astra,13,15,9,161,2,3,22,1
2097,Valorant Champions 2024,,378829,Abyss,TH,benjyfishy,Cypher,17,16,6,224,5,4,22,0
2097,Valorant Champions 2024,,378829,Abyss,TH,Wo0t,Gekko,15,18,6,206,1,3,22,0
2097,Valorant Champions 2024,,378829,Abyss,TH,RieNs,Sova,11,17,5,173,2,2,22,0
2097,Valorant Champions 2024,,378829,Abyss,TH,MiniBoo,Jett,10,19,3,143,1,4,22,0
2097,Valorant Champions 2024,,378829,Abyss,TH,Boo,Astra,10,18,5,131,0,0,22,0
