event_id,event_name,region,match_id,map,team,player,agent,kills,deaths,assists,acs,fk,fd,rounds_played,result
2720,China Evolution Series: Epilogue,China,582537,Corrode,FPX,AAAAY,Veto,18.0,16.0,6.0,220.0,,,24,1
2720,China Evolution Series: Epilogue,China,582537,Corrode,FPX,Setrod,Viper,18.0,15.0,3.0,211.0,,,24,1
2720,China Evolution Series: Epilogue,China,582537,Corrode,FPX,BerLIN,Fade,13.0,19.0,7.0,159.0,,,24,1
2720,China Evolution Series: Epilogue,China,582537,Corrode,FPX,York,Omen,12.0,16.0,9.0,147.0,,,24,1
2720,China Evolution Series: Epilogue,China,582537,Sunset,NOVA,heybay,Fade,,,,,,,26,0
2720,China Evolution Series: Epilogue,China,582537,Sunset,NOVA,GREEN,Yoru,,,,,,,26,0
2720,China Evolution Series: Epilogue,China,582537,Sunset,NOVA,OBONE,Omen,,,,,,,26,0
2720,China Evolution Series: Epilogue,China,582537,Sunset,NOVA,GuanG,Neon,,,,,,,26,0
2720,China Evolution Series: Epilogue,China,582537,Sunset,NOVA,Ezeir,Cypher,,,,,,,26,0
2720,China Evolution Series: Epilogue,China,582537,Sunset,FPX,Life,Waylay,,,,,,,26,1
2720,China Evolution Series: Epilogue,China,582537,Sunset,FPX,York,Omen,,,,,,,26,1
2720,China Evolution Series: Epilogue,China,582537,Sunset,FPX,BerLIN,Breach,,,,,,,26,1
2720,China Evolution Series: Epilogue,China,582537,Sunset,FPX,AAAAY,Cypher,,,,,,,26,1
2720,China Evolution Series: Epilogue,China,582537,Sunset,FPX,Setrod,Sova,,,,,,,26,1
